Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
1970,308,0,32,390,0.004975301787985069
1971,1376,0,128,1532,0.004975301787985069
1972,860,0,64,980,0.004975301787985069
1973,996,0,128,1122,0.004975301787985069
1974,2512,0,256,2668,0.004975301787985069
1975,2116,0,256,2208,0.004975301787985069
1976,1268,0,128,1442,0.004975301787985069
1977,768,0,64,994,0.004975301787985069
1978,716,0,64,934,0.004975301787985069
1979,1312,0,128,1422,0.004975301787985069
1980,1440,0,128,1532,0.004975301787985069
1981,1528,0,128,1782,0.004975301787985069
1982,1368,0,128,1452,0.004975301787985069
1983,1016,0,128,1112,0.004975301787985069
1984,1384,0,128,1572,0.004975301787985069
1985,684,0,64,844,0.004975301787985069
1986,672,0,64,854,0.004975301787985069
1987,1340,0,128,1552,0.004975301787985069
1988,372,0,32,560,0.004975301787985069
1989,1144,0,128,1352,0.004975301787985069
1990,620,0,64,694,0.004975301787985069
1991,1356,0,128,1532,0.004975301787985069
1992,560,0,64,734,0.004975301787985069
1993,1368,0,128,1452,0.004975301787985069
1994,2392,0,256,2418,0.004975301787985069
1995,2508,0,256,2608,0.004975301787985069
1996,1848,0,128,1942,0.004975301787985069
1997,216,0,16,324,0.004975301787985069
1998,1432,0,128,1562,0.004975301787985069
1999,716,0,64,874,0.004975301787985069
2000,672,0,64,794,0.004975301787985069
1,324,0,32,400,1.0
2,840,0,64,1040,0.5937455908197752
